prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
273,2048,32,16,215.206
273,2048,32,32,215.142
273,2048,32,64,215.339
273,2048,32,128,215.34
273,2048,32,256,215.989
273,2048,32,512,217.494
273,2048,32,1024,217.259
273,2048,32,2048,219.814
273,2048,32,4096,272.048
273,2048,32,8192,374.827
273,2048,32,16384,583.617
273,2048,32,32768,994.422
273,2048,32,65536,1817.74
273,2048,64,16,217.616
273,2048,64,32,217.008
273,2048,64,64,216.709
273,2048,64,128,218.32
273,2048,64,256,218.725
273,2048,64,512,219.243
273,2048,64,1024,219.212
273,2048,64,2048,224.406
273,2048,64,4096,277.286
273,2048,64,8192,383.931
273,2048,64,16384,594.833
273,2048,64,32768,1018.43
273,2048,64,65536,1860.97
273,2048,128,16,221.424
273,2048,128,32,221.76
273,2048,128,64,221.669
273,2048,128,128,221.942
273,2048,128,256,224.32
273,2048,128,512,227.317
273,2048,128,1024,241.499
273,2048,128,2048,297.776
273,2048,128,4096,367.835
273,2048,128,8192,494.517
273,2048,128,16384,754.752
273,2048,128,32768,1268.22
273,2048,128,65536,2326.43
273,4096,0,0,365.462
273,4096,1,16,365.36
273,4096,1,32,365.557
273,4096,1,64,365.344
273,4096,1,128,365.541
273,4096,1,256,365.814
273,4096,1,512,365.771
273,4096,1,1024,365.168
273,4096,1,2048,365.782
273,4096,1,4096,367.227
273,4096,1,8192,470.758
273,4096,1,16384,674.033
273,4096,1,32768,1082.85
273,4096,1,65536,1899.32
273,4096,2,16,365.056
273,4096,2,32,365.67
273,4096,2,64,365.313
273,4096,2,128,365.35
273,4096,2,256,365.595
273,4096,2,512,365.979
273,4096,2,1024,365.467
273,4096,2,2048,366.123
273,4096,2,4096,367.062
273,4096,2,8192,470.284
273,4096,2,16384,674.646
273,4096,2,32768,1083.89
273,4096,2,65536,1899.16
273,4096,4,16,365.483
273,4096,4,32,365.803
273,4096,4,64,365.44
273,4096,4,128,365.526
273,4096,4,256,365.69
273,4096,4,512,365.841
273,4096,4,1024,365.446
273,4096,4,2048,366.822
273,4096,4,4096,368.502
273,4096,4,8192,471.632
273,4096,4,16384,678.811
273,4096,4,32768,1084.53
273,4096,4,65536,1901.17
273,4096,8,16,365.969
273,4096,8,32,365.712
273,4096,8,64,365.643
273,4096,8,128,365.574
273,4096,8,256,365.685
273,4096,8,512,367.36
273,4096,8,1024,366.528
273,4096,8,2048,367.942
273,4096,8,4096,369.857
273,4096,8,8192,473.148
273,4096,8,16384,676.8
273,4096,8,32768,1086.93
273,4096,8,65536,1901.12
273,4096,16,16,366.72
273,4096,16,32,366.827
273,4096,16,64,366.672
273,4096,16,128,366.619
273,4096,16,256,367.425
273,4096,16,512,367.158
273,4096,16,1024,368.507
273,4096,16,2048,369.617
273,4096,16,4096,370.896
273,4096,16,8192,473.478
273,4096,16,16384,679.105
273,4096,16,32768,1094.72
273,4096,16,65536,1910.93
273,4096,32,16,369.014
273,4096,32,32,368.442
273,4096,32,64,368.55
273,4096,32,128,368.432
273,4096,32,256,368.854
273,4096,32,512,369.371
273,4096,32,1024,369.941
273,4096,32,2048,370.139
273,4096,32,4096,374.588
273,4096,32,8192,477.472
273,4096,32,16384,685.585
273,4096,32,32768,1101.33
273,4096,32,65536,1921.68
273,4096,64,16,369.286
273,4096,64,32,369.958
273,4096,64,64,370.129
273,4096,64,128,370.235
273,4096,64,256,370.768
273,4096,64,512,371.745
273,4096,64,1024,372.288
273,4096,64,2048,372.838
273,4096,64,4096,379.904
273,4096,64,8192,485.894
273,4096,64,16384,696.72
273,4096,64,32768,1119.53
273,4096,64,65536,1963.94
273,4096,128,16,373.899
273,4096,128,32,374.207
273,4096,128,64,374.476
273,4096,128,128,374.624
273,4096,128,256,375.649
273,4096,128,512,379.782
273,4096,128,1024,383.777
273,4096,128,2048,400.752
273,4096,128,4096,516.822
273,4096,128,8192,648.395
273,4096,128,16384,906.892
273,4096,128,32768,1418.13
273,4096,128,65536,2447.55
273,8192,0,0,666.79
273,8192,1,16,666.869
273,8192,1,32,667.361
273,8192,1,64,667.308
273,8192,1,128,667.5
273,8192,1,256,667.062
273,8192,1,512,668.294
273,8192,1,1024,667.084
273,8192,1,2048,667.536
273,8192,1,4096,668.315
273,8192,1,8192,669.888
273,8192,1,16384,874.306
273,8192,1,32768,1283.05
273,8192,1,65536,2099.34
273,8192,2,16,667.196
273,8192,2,32,666.94
273,8192,2,64,667.148
273,8192,2,128,668.593
273,8192,2,256,667.046
273,8192,2,512,667.617
273,8192,2,1024,667.185
273,8192,2,2048,667.868
273,8192,2,4096,668.438
273,8192,2,8192,670.48
273,8192,2,16384,875.393
273,8192,2,32768,1283.86
273,8192,2,65536,2103.29
273,8192,4,16,667.595
273,8192,4,32,667.58
273,8192,4,64,667.393
273,8192,4,128,667.398
273,8192,4,256,667.543
273,8192,4,512,667.318
273,8192,4,1024,667.697
273,8192,4,2048,668.033
273,8192,4,4096,669.046
273,8192,4,8192,672.182
273,8192,4,16384,877.019
273,8192,4,32768,1285.2
273,8192,4,65536,2101.99
273,8192,8,16,667.942
273,8192,8,32,668.3
273,8192,8,64,668.433
273,8192,8,128,667.446
273,8192,8,256,667.781
273,8192,8,512,667.643
273,8192,8,1024,668.955
273,8192,8,2048,668.806
273,8192,8,4096,669.552
273,8192,8,8192,673.296
273,8192,8,16384,877.286
273,8192,8,32768,1285.63
273,8192,8,65536,2106.12
273,8192,16,16,668.236
273,8192,16,32,668.508
273,8192,16,64,668.491
273,8192,16,128,668.166
273,8192,16,256,668.471
273,8192,16,512,669.222
273,8192,16,1024,669.521
273,8192,16,2048,670.412
273,8192,16,4096,671.105
273,8192,16,8192,673.638
273,8192,16,16384,878.305
273,8192,16,32768,1286.82
273,8192,16,65536,2104.35
273,8192,32,16,669.525
273,8192,32,32,671.409
273,8192,32,64,670.155
273,8192,32,128,671.26
273,8192,32,256,670.795
273,8192,32,512,672.167
273,8192,32,1024,672.273
273,8192,32,2048,672.267
273,8192,32,4096,673.446
273,8192,32,8192,677.537
273,8192,32,16384,883.575
273,8192,32,32768,1292.8
273,8192,32,65536,2119.66
273,8192,64,16,672.987
273,8192,64,32,672.497
273,8192,64,64,672.401
273,8192,64,128,672.699
273,8192,64,256,673.275
273,8192,64,512,675.105
273,8192,64,1024,675.75
273,8192,64,2048,674.764
273,8192,64,4096,676.354
273,8192,64,8192,686.156
273,8192,64,16384,898.647
273,8192,64,32768,1318.36
273,8192,64,65536,2163.31
273,8192,128,16,677.227
273,8192,128,32,677.623
273,8192,128,64,677.371
273,8192,128,128,677.899
273,8192,128,256,679.574
273,8192,128,512,682.896
273,8192,128,1024,686.262
273,8192,128,2048,692.641
273,8192,128,4096,717.206
273,8192,128,8192,941.393
273,8192,128,16384,1204.67
273,8192,128,32768,1719.56
273,8192,128,65536,2752.08
273,16384,0,0,1275.44
273,16384,1,16,1275.45
273,16384,1,32,1275.48
273,16384,1,64,1275.04
273,16384,1,128,1275.8
273,16384,1,256,1275.58
273,16384,1,512,1275.99
273,16384,1,1024,1275.91
273,16384,1,2048,1276.31
273,16384,1,4096,1277.16
273,16384,1,8192,1278.86
273,16384,1,16384,1281.34
273,16384,1,32768,1688.63
273,16384,1,65536,2505.44
273,16384,2,16,1275.77
273,16384,2,32,1275.2
273,16384,2,64,1275.16
273,16384,2,128,1275.72
273,16384,2,256,1276.17
273,16384,2,512,1275.73
273,16384,2,1024,1276.15
273,16384,2,2048,1276.49
273,16384,2,4096,1279.75
273,16384,2,8192,1278.11
273,16384,2,16384,1280.89
273,16384,2,32768,1689.45
273,16384,2,65536,2505.35
273,16384,4,16,1275.85
273,16384,4,32,1275.62
273,16384,4,64,1276.16
273,16384,4,128,1275.78
273,16384,4,256,1276.77
273,16384,4,512,1276.17
273,16384,4,1024,1276.52
273,16384,4,2048,1278.41
273,16384,4,4096,1277.56
273,16384,4,8192,1279.65
273,16384,4,16384,1281.39
273,16384,4,32768,1689.49
273,16384,4,65536,2508.11
273,16384,8,16,1276.32
273,16384,8,32,1277.98
273,16384,8,64,1276.68
273,16384,8,128,1277.62
273,16384,8,256,1278.05
273,16384,8,512,1278.44
273,16384,8,1024,1277.95
273,16384,8,2048,1278.39
273,16384,8,4096,1280.12
273,16384,8,8192,1278.78
273,16384,8,16384,1282.13
273,16384,8,32768,1690.14
273,16384,8,65536,2510.96
273,16384,16,16,1277.45
273,16384,16,32,1277.91
273,16384,16,64,1277.39
273,16384,16,128,1278.66
273,16384,16,256,1278.3
273,16384,16,512,1279.01
273,16384,16,1024,1278.62
273,16384,16,2048,1280.44
273,16384,16,4096,1279.71
273,16384,16,8192,1279.3
273,16384,16,16384,1287.35
273,16384,16,32768,1691
273,16384,16,65536,2510.6
273,16384,32,16,1279.06
273,16384,32,32,1279.36
273,16384,32,64,1279.24
273,16384,32,128,1282.71
273,16384,32,256,1280.4
273,16384,32,512,1280.56
273,16384,32,1024,1281.07
273,16384,32,2048,1280.74
273,16384,32,4096,1281.98
273,16384,32,8192,1281.08
273,16384,32,16384,1289.3
273,16384,32,32768,1696.03
273,16384,32,65536,2525.28
273,16384,64,16,1281.88
273,16384,64,32,1281.73
273,16384,64,64,1282.53
273,16384,64,128,1282.07
273,16384,64,256,1283.14
273,16384,64,512,1282.48
273,16384,64,1024,1286.19
273,16384,64,2048,1284.01
273,16384,64,4096,1283.09
273,16384,64,8192,1284.82
273,16384,64,16384,1299.12
273,16384,64,32768,1725.26
273,16384,64,65536,2568.77
273,16384,128,16,1288.58
273,16384,128,32,1287.71
273,16384,128,64,1287.06
273,16384,128,128,1286.37
273,16384,128,256,1288.63
273,16384,128,512,1291.04
273,16384,128,1024,1296.06
273,16384,128,2048,1301.63
273,16384,128,4096,1313.4
273,16384,128,8192,1347.31
273,16384,128,16384,1793.77
273,16384,128,32768,2313.85
273,16384,128,65536,3367.57
273,32768,0,0,2496.41
273,32768,1,16,2495.59
273,32768,1,32,2495.68
273,32768,1,64,2495.91
273,32768,1,128,2495.59
273,32768,1,256,2496.05
273,32768,1,512,2495.84
273,32768,1,1024,2496.35
273,32768,1,2048,2496.23
273,32768,1,4096,2496.65
273,32768,1,8192,2497.61
273,32768,1,16384,2496.82
273,32768,1,32768,2501.12
273,32768,1,65536,3317.64
273,32768,2,16,2497.11
273,32768,2,32,2496.48
273,32768,2,64,2495.61
273,32768,2,128,2495.9
273,32768,2,256,2498.49
273,32768,2,512,2495.78
273,32768,2,1024,2495.98
273,32768,2,2048,2495.76
273,32768,2,4096,2496.94
273,32768,2,8192,2499.71
273,32768,2,16384,2499.9
273,32768,2,32768,2501.51
273,32768,2,65536,3318.05
273,32768,4,16,2496.44
273,32768,4,32,2496.07
273,32768,4,64,2497.01
273,32768,4,128,2496
273,32768,4,256,2496.13
273,32768,4,512,2496.64
273,32768,4,1024,2497.11
273,32768,4,2048,2496.83
273,32768,4,4096,2497.65
273,32768,4,8192,2497.11
273,32768,4,16384,2497.63
273,32768,4,32768,2501.4
273,32768,4,65536,3318.27
273,32768,8,16,2496.42
273,32768,8,32,2496.09
273,32768,8,64,2496.82
273,32768,8,128,2498.68
273,32768,8,256,2499.25
273,32768,8,512,2498.78
273,32768,8,1024,2496.82
273,32768,8,2048,2496.83
273,32768,8,4096,2497.47
273,32768,8,8192,2497.82
273,32768,8,16384,2498.08
273,32768,8,32768,2502.21
273,32768,8,65536,3319.36
273,32768,16,16,2496.81
273,32768,16,32,2496.82
273,32768,16,64,2497.28
273,32768,16,128,2497.33
273,32768,16,256,2498.94
273,32768,16,512,2497.2
273,32768,16,1024,2497.82
273,32768,16,2048,2497.78
273,32768,16,4096,2497.07
273,32768,16,8192,2498.56
273,32768,16,16384,2498.18
273,32768,16,32768,2503.35
273,32768,16,65536,3324.78
273,32768,32,16,2498.63
273,32768,32,32,2498.57
273,32768,32,64,2498.52
273,32768,32,128,2498.79
273,32768,32,256,2498.39
273,32768,32,512,2498.59
273,32768,32,1024,2499.11
273,32768,32,2048,2500.19
273,32768,32,4096,2499.05
273,32768,32,8192,2500.23
273,32768,32,16384,2503.37
273,32768,32,32768,2514.14
273,32768,32,65536,3335.34
273,32768,64,16,2500.67
273,32768,64,32,2501.08
273,32768,64,64,2500.49
273,32768,64,128,2500.68
273,32768,64,256,2500.29
273,32768,64,512,2501.28
273,32768,64,1024,2502.64
273,32768,64,2048,2503.8
273,32768,64,4096,2509.77
273,32768,64,8192,2507.42
273,32768,64,16384,2511.84
273,32768,64,32768,2539.16
273,32768,64,65536,3384.66
273,32768,128,16,2505.36
273,32768,128,32,2505.88
273,32768,128,64,2505.14
273,32768,128,128,2505.32
273,32768,128,256,2510.68
273,32768,128,512,2511.38
273,32768,128,1024,2513.9
273,32768,128,2048,2520.27
273,32768,128,4096,2530.7
273,32768,128,8192,2551.78
273,32768,128,16384,2611.75
273,32768,128,32768,3514.78
273,32768,128,65536,4546.88
273,65536,0,0,4933.44
273,65536,1,16,4935.41
273,65536,1,32,4933.36
273,65536,1,64,4933.7
273,65536,1,128,4934.6
273,65536,1,256,4934.1
273,65536,1,512,4934.28
273,65536,1,1024,4934.36
273,65536,1,2048,4933.79
273,65536,1,4096,4933.61
273,65536,1,8192,4933.81
273,65536,1,16384,4934.03
273,65536,1,32768,4934.78
273,65536,1,65536,4940.73
273,65536,2,16,4934.23
273,65536,2,32,4934.07
273,65536,2,64,4933.64
273,65536,2,128,4934.03
273,65536,2,256,4933.92
273,65536,2,512,4934.15
273,65536,2,1024,4933.83
273,65536,2,2048,4934.51
273,65536,2,4096,4934.35
273,65536,2,8192,4934.18
273,65536,2,16384,4934.33
273,65536,2,32768,4934.29
273,65536,2,65536,4942.8
273,65536,4,16,4935.84
273,65536,4,32,4934.64
273,65536,4,64,4934.59
273,65536,4,128,4934.26
273,65536,4,256,4934.65
273,65536,4,512,4933.88
273,65536,4,1024,4935.88
273,65536,4,2048,4936.04
273,65536,4,4096,4933.48
273,65536,4,8192,4935.01
273,65536,4,16384,4934.7
273,65536,4,32768,4934.56
273,65536,4,65536,4942.69
273,65536,8,16,4934.4
273,65536,8,32,4933.76
273,65536,8,64,4934.54
273,65536,8,128,4934.65
273,65536,8,256,4934.27
273,65536,8,512,4934.31
273,65536,8,1024,4934.33
273,65536,8,2048,4934.3
273,65536,8,4096,4934.53
273,65536,8,8192,4934.47
273,65536,8,16384,4938.21
273,65536,8,32768,4935.05
273,65536,8,65536,4944.05
273,65536,16,16,4935.21
273,65536,16,32,4934.6
273,65536,16,64,4934.62
273,65536,16,128,4935.45
273,65536,16,256,4935.37
273,65536,16,512,4934.94
273,65536,16,1024,4934.49
273,65536,16,2048,4936.3
273,65536,16,4096,4934.95
273,65536,16,8192,4934.58
273,65536,16,16384,4935.27
273,65536,16,32768,4935.54
273,65536,16,65536,4945.53
273,65536,32,16,4935.69
273,65536,32,32,4935.6
273,65536,32,64,4936.28
273,65536,32,128,4939.77
273,65536,32,256,4936.03
273,65536,32,512,4936.25
273,65536,32,1024,4936.57
273,65536,32,2048,4936.23
273,65536,32,4096,4936
273,65536,32,8192,4937.18
273,65536,32,16384,4938.32
273,65536,32,32768,4940.47
273,65536,32,65536,4965.12
273,65536,64,16,4939.04
273,65536,64,32,4939.7
273,65536,64,64,4937.65
273,65536,64,128,4937.22
273,65536,64,256,4936.98
273,65536,64,512,4938.17
273,65536,64,1024,4937.69
273,65536,64,2048,4941.92
273,65536,64,4096,4938.66
273,65536,64,8192,4944.04
273,65536,64,16384,4948.67
273,65536,64,32768,4957.91
273,65536,64,65536,5009.2
273,65536,128,16,4944.16
273,65536,128,32,4943.29
273,65536,128,64,4942.69
273,65536,128,128,4944.45
273,65536,128,256,4945.99
273,65536,128,512,4949.66
273,65536,128,1024,4951.8
273,65536,128,2048,4956.04
273,65536,128,4096,4970.78
273,65536,128,8192,4990.89
273,65536,128,16384,5034.67
273,65536,128,32768,5143.67
273,65536,128,65536,6948.63
410,0,0,0,80.9012
410,0,1,16,81.1948
410,0,1,32,81.2958
410,0,1,64,81.1532
410,0,1,128,81.1942
410,0,1,256,80.9285
410,0,1,512,81.5627
410,0,1,1024,81.6425
410,0,1,2048,94.8693
410,0,1,4096,146.795
410,0,1,8192,250.123
410,0,1,16384,455.766
410,0,1,32768,872.204
410,0,1,65536,1688.17
410,0,2,16,80.848
410,0,2,32,80.9382
410,0,2,64,81.0615
410,0,2,128,81.2905
410,0,2,256,80.8857
410,0,2,512,81.1948
410,0,2,1024,81.7012
410,0,2,2048,94.9278
410,0,2,4096,147.43
410,0,2,8192,251.19
410,0,2,16384,457.425
410,0,2,32768,867.12
410,0,2,65536,1681.86
410,0,4,16,81.1842
410,0,4,32,81.3702
410,0,4,64,81.1145
410,0,4,128,81.3337
410,0,4,256,81.4242
410,0,4,512,82.0378
410,0,4,1024,83.035
410,0,4,2048,96.2302
410,0,4,4096,148.624
410,0,4,8192,252.171
410,0,4,16384,457.195
410,0,4,32768,867.351
410,0,4,65536,1684.97
410,0,8,16,82.0432
410,0,8,32,81.6375
410,0,8,64,82.1068
410,0,8,128,82.091
410,0,8,256,82.5337
410,0,8,512,82.9012
410,0,8,1024,83.3815
410,0,8,2048,98.2883
410,0,8,4096,150.863
410,0,8,8192,254.523
410,0,8,16384,459.936
410,0,8,32768,869.43
410,0,8,65536,1693.4
410,0,16,16,82.5338
410,0,16,32,82.331
410,0,16,64,82.4807
410,0,16,128,82.261
410,0,16,256,83.3978
410,0,16,512,83.4347
410,0,16,1024,84.7367
410,0,16,2048,99.5257
410,0,16,4096,153.179
410,0,16,8192,256.07
410,0,16,16384,462.16
410,0,16,32768,871.073
410,0,16,65536,1698.7
410,0,32,16,83.5085
410,0,32,32,83.5473
410,0,32,64,82.699
410,0,32,128,83.0663
410,0,32,256,85.0242
410,0,32,512,85.6855
410,0,32,1024,87.4877
410,0,32,2048,100.774
410,0,32,4096,155.286
410,0,32,8192,259.014
410,0,32,16384,464.913
410,0,32,32768,878.129
410,0,32,65536,1709.16
410,0,64,16,86.0862
410,0,64,32,85.9675
410,0,64,64,85.3065
410,0,64,128,85.7977
410,0,64,256,90.2352
410,0,64,512,92.0325
410,0,64,1024,103.094
410,0,64,2048,118.081
410,0,64,4096,166.805
410,0,64,8192,271.751
410,0,64,16384,483.995
410,0,64,32768,912.823
410,0,64,65536,1756.4
410,0,128,16,99.947
410,0,128,32,99.6053
410,0,128,64,102.218
410,0,128,128,104.747
410,0,128,256,110.107
410,0,128,512,119.99
410,0,128,1024,139.056
410,0,128,2048,170.022
410,0,128,4096,230.016
410,0,128,8192,362.54
410,0,128,16384,628.471
410,0,128,32768,1172.23
410,0,128,65536,2264.62
410,16,0,0,82.2352
410,16,1,16,82.1977
410,16,1,32,82.529
410,16,1,64,83.1463
410,16,1,128,85.0508
410,16,1,256,87.7658
410,16,1,512,94.1922
410,16,1,1024,106.848
410,16,1,2048,132.331
410,16,1,4096,184.826
410,16,1,8192,287.398
410,16,1,16384,493.164
410,16,1,32768,900.87
410,16,1,65536,1719.13
410,16,2,16,82.2347
410,16,2,32,82.2887
410,16,2,64,83.515
410,16,2,128,85.2278
410,16,2,256,88.7843
410,16,2,512,94.5068
410,16,2,1024,107.836
410,16,2,2048,133.579
410,16,2,4096,185.093
410,16,2,8192,288.06
410,16,2,16384,493.089
410,16,2,32768,905.222
410,16,2,65536,1718.62
410,16,4,16,82.8055
410,16,4,32,82.699
410,16,4,64,84.2188
410,16,4,128,85.4193
410,16,4,256,88.6622
410,16,4,512,94.7095
410,16,4,1024,108.315
410,16,4,2048,134.4
410,16,4,4096,186.891
410,16,4,8192,290.662
410,16,4,16384,494
410,16,4,32768,903.691
410,16,4,65536,1722.34
410,16,8,16,83.302
410,16,8,32,83.2062
410,16,8,64,84.923
410,16,8,128,86.2342
410,16,8,256,89.6533
410,16,8,512,96.4695
410,16,8,1024,109.947
410,16,8,2048,136.897
410,16,8,4096,188.341
410,16,8,8192,290.081
410,16,8,16384,494.912
410,16,8,32768,904.716
410,16,8,65536,1727.74
410,16,16,16,83.6053
410,16,16,32,83.9145
410,16,16,64,85.1893
410,16,16,128,86.8378
410,16,16,256,90.2133
410,16,16,512,97.2693
410,16,16,1024,110.651
410,16,16,2048,137.77
410,16,16,4096,189.089
410,16,16,8192,292.219
410,16,16,16384,497.644
410,16,16,32768,908.972
410,16,16,65536,1733.3
410,16,32,16,85.0297
410,16,32,32,85.1737
410,16,32,64,86.566
410,16,32,128,88.3835
410,16,32,256,91.9522
410,16,32,512,99.6382
410,16,32,1024,113.301
410,16,32,2048,138.758
410,16,32,4096,190.886
410,16,32,8192,293.334
410,16,32,16384,499.019
410,16,32,32768,910.881
410,16,32,65536,1729.29
410,16,64,16,87.632
410,16,64,32,88.2775
410,16,64,64,89.4348
410,16,64,128,91.4455
410,16,64,256,96.3525
410,16,64,512,103.733
410,16,64,1024,117.642
410,16,64,2048,144.24
410,16,64,4096,196.588
410,16,64,8192,301.862
410,16,64,16384,512.475
410,16,64,32768,933.607
410,16,64,65536,1775.18
410,16,128,16,100.57
410,16,128,32,100.491
410,16,128,64,103.552
410,16,128,128,106.069
410,16,128,256,112.523
410,16,128,512,124.597
410,16,128,1024,141.701
410,16,128,2048,175.888
410,16,128,4096,240.262
410,16,128,8192,375.873
410,16,128,16384,641.564
410,16,128,32768,1172.35
410,16,128,65536,2233.1
410,32,0,0,82.9815
410,32,1,16,83.2003
410,32,1,32,83.44
410,32,1,64,84.0323
410,32,1,128,85.738
410,32,1,256,88.4427
410,32,1,512,95.6642
410,32,1,1024,108.224
410,32,1,2048,133.605
410,32,1,4096,185.835
410,32,1,8192,288.678
410,32,1,16384,492.544
410,32,1,32768,901.447
410,32,1,65536,1720.84
410,32,2,16,83.7273
410,32,2,32,83.2585
410,32,2,64,84.3308
410,32,2,128,85.6648
410,32,2,256,89.5038
410,32,2,512,95.5467
410,32,2,1024,108.368
410,32,2,2048,134.155
410,32,2,4096,186.347
410,32,2,8192,289.296
410,32,2,16384,494.8
410,32,2,32768,902.348
410,32,2,65536,1722.45
410,32,4,16,83.6745
410,32,4,32,83.5575
410,32,4,64,85.1585
410,32,4,128,86.8208
410,32,4,256,90.069
410,32,4,512,96.0693
410,32,4,1024,109.056
410,32,4,2048,135.867
410,32,4,4096,187.824
410,32,4,8192,290.896
410,32,4,16384,494.917
410,32,4,32768,907.484
410,32,4,65536,1722.7
410,32,8,16,83.9093
410,32,8,32,84.3363
410,32,8,64,85.477
410,32,8,128,87.5678
410,32,8,256,91.0132
410,32,8,512,96.9502
410,32,8,1024,110.277
410,32,8,2048,136.896
410,32,8,4096,189.675
410,32,8,8192,291.323
410,32,8,16384,496.011
410,32,8,32768,906.06
410,32,8,65536,1724.09
410,32,16,16,84.4693
410,32,16,32,84.8008
410,32,16,64,86.3892
410,32,16,128,88.0325
410,32,16,256,91.136
410,32,16,512,98.394
410,32,16,1024,111.915
410,32,16,2048,139.275
410,32,16,4096,189.03
410,32,16,8192,292.619
410,32,16,16384,496.748
410,32,16,32768,911.158
410,32,16,65536,1727.77
410,32,32,16,85.9782
410,32,32,32,86.288
410,32,32,64,88
410,32,32,128,89.6747
410,32,32,256,93.0825
410,32,32,512,100.689
410,32,32,1024,114.517
410,32,32,2048,140.352
410,32,32,4096,191.466
410,32,32,8192,295.521
410,32,32,16384,499.489
410,32,32,32768,914.322
410,32,32,65536,1731.93
410,32,64,16,89.3223
410,32,64,32,89.2958
410,32,64,64,91.12
410,32,64,128,92.8428
410,32,64,256,97.2855
410,32,64,512,104.731
410,32,64,1024,118.502
410,32,64,2048,145.269
410,32,64,4096,198.016
410,32,64,8192,302.475
410,32,64,16384,513.142
410,32,64,32768,935.431
410,32,64,65536,1773.53
410,32,128,16,101.2
410,32,128,32,101.994
410,32,128,64,103.962
410,32,128,128,106.272
410,32,128,256,113.509
410,32,128,512,123.579
410,32,128,1024,142.251
410,32,128,2048,175.676
410,32,128,4096,241.888
410,32,128,8192,376.466
410,32,128,16384,639.089
410,32,128,32768,1168.21
410,32,128,65536,2229.47
410,64,0,0,87.6
410,64,1,16,87.3017
410,64,1,32,87.109
410,64,1,64,87.3918
410,64,1,128,88.7577
410,64,1,256,91.8033
410,64,1,512,97.9257
410,64,1,1024,111.094
410,64,1,2048,136.166
410,64,1,4096,188.23
410,64,1,8192,290.155
410,64,1,16384,496.129
410,64,1,32768,905.601
410,64,1,65536,1722.35
410,64,2,16,87.1628
410,64,2,32,87.0988
410,64,2,64,87.3283
410,64,2,128,88.7733
410,64,2,256,91.5465
410,64,2,512,98.2455
410,64,2,1024,111.019
410,64,2,2048,137.328
410,64,2,4096,188.683
410,64,2,8192,292.177
410,64,2,16384,497.91
410,64,2,32768,904.844
410,64,2,65536,1722.32
410,64,4,16,87.4022
410,64,4,32,87.1687
410,64,4,64,87.9088
410,64,4,128,89.403
410,64,4,256,92.4853
410,64,4,512,98.7147
410,64,4,1024,112.395
410,64,4,2048,138.166
410,64,4,4096,190.086
410,64,4,8192,293.067
410,64,4,16384,497.115
410,64,4,32768,905.974
410,64,4,65536,1726.14
410,64,8,16,88.235
410,64,8,32,88.2938
410,64,8,64,88.1757
410,64,8,128,89.5945
410,64,8,256,93.2852
410,64,8,512,99.7708
410,64,8,1024,113.093
410,64,8,2048,139.58
410,64,8,4096,191.606
410,64,8,8192,294.113
410,64,8,16384,498.652
410,64,8,32768,912.326
410,64,8,65536,1729.03
410,64,16,16,88.7093
410,64,16,32,88.619
410,64,16,64,88.6558
410,64,16,128,89.8017
410,64,16,256,93.6482
410,64,16,512,100.128
410,64,16,1024,114.075
410,64,16,2048,140.726
410,64,16,4096,191.483
410,64,16,8192,294.624
410,64,16,16384,499.297
410,64,16,32768,911.287
410,64,16,65536,1729.28
410,64,32,16,89.786
410,64,32,32,89.9573
410,64,32,64,90.1873
410,64,32,128,91.4565
410,64,32,256,95.5788
410,64,32,512,102.597
410,64,32,1024,116.678
410,64,32,2048,142.358
410,64,32,4096,195.083
410,64,32,8192,297.573
410,64,32,16384,501.713
410,64,32,32768,915.42
410,64,32,65536,1740.24
410,64,64,16,92.6408
410,64,64,32,92.971
410,64,64,64,93.2372
410,64,64,128,95.2158
410,64,64,256,99.9627
410,64,64,512,107.829
410,64,64,1024,121.574
410,64,64,2048,148.267
410,64,64,4096,200.843
410,64,64,8192,305.334
410,64,64,16384,515.771
410,64,64,32768,938.758
410,64,64,65536,1777.98
410,64,128,16,105.365
410,64,128,32,106.159
410,64,128,64,108.949
410,64,128,128,111.578
410,64,128,256,117.483
410,64,128,512,130.656
410,64,128,1024,148.518
410,64,128,2048,180.986
410,64,128,4096,247.078
410,64,128,8192,382.529
410,64,128,16384,647.692
410,64,128,32768,1174.39
410,64,128,65536,2226.63
410,128,0,0,93.7065
410,128,1,16,93.5518
410,128,1,32,93.7123
410,128,1,64,93.6853
410,128,1,128,93.4513
410,128,1,256,96.4373
410,128,1,512,102.715
410,128,1,1024,116.219
410,128,1,2048,141.643
410,128,1,4096,193.242
410,128,1,8192,295.669
410,128,1,16384,501.488
410,128,1,32768,910.114
410,128,1,65536,1726.44
410,128,2,16,93.7385
410,128,2,32,93.4298
410,128,2,64,93.4615
410,128,2,128,93.7605
410,128,2,256,96.6945
410,128,2,512,103.446
410,128,2,1024,115.958
410,128,2,2048,142.139
410,128,2,4096,193.403
410,128,2,8192,296.993
410,128,2,16384,503.457
410,128,2,32768,910.347
410,128,2,65536,1728.08
410,128,4,16,93.563
410,128,4,32,93.7712
410,128,4,64,94.0155
410,128,4,128,93.616
410,128,4,256,97.2318
410,128,4,512,103.771
410,128,4,1024,116.865
410,128,4,2048,142.8
410,128,4,4096,195.286
410,128,4,8192,298.406
410,128,4,16384,502.337
410,128,4,32768,912.449
410,128,4,65536,1740.93
410,128,8,16,94.507
410,128,8,32,94.1012
