prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
54,256,1,4096,60.7673
54,256,1,8192,75.018
54,256,1,16384,94.8907
54,256,1,32768,154.736
54,256,1,65536,273.398
54,256,2,16,49.7765
54,256,2,32,49.9468
54,256,2,64,50.2243
54,256,2,128,50.1655
54,256,2,256,50.4372
54,256,2,512,49.8185
54,256,2,1024,51.1998
54,256,2,2048,50.4587
54,256,2,4096,59.3652
54,256,2,8192,65.9897
54,256,2,16384,96.1758
54,256,2,32768,156.362
54,256,2,65536,273.435
54,256,4,16,50.2613
54,256,4,32,50.4325
54,256,4,64,50.1442
54,256,4,128,50.3952
54,256,4,256,51.0517
54,256,4,512,51.7977
54,256,4,1024,50.1337
54,256,4,2048,63.7707
54,256,4,4096,52.464
54,256,4,8192,67.5888
54,256,4,16384,96.8908
54,256,4,32768,157.446
54,256,4,65536,275.163
54,256,8,16,50.64
54,256,8,32,50.507
54,256,8,64,51.0457
54,256,8,128,51.7655
54,256,8,256,51.8077
54,256,8,512,51.0562
54,256,8,1024,63.5147
54,256,8,2048,48.0053
54,256,8,4096,56.3202
54,256,8,8192,71.75
54,256,8,16384,102.027
54,256,8,32768,163.568
54,256,8,65536,282.299
54,256,16,16,51.6432
54,256,16,32,51.4878
54,256,16,64,51.0662
54,256,16,128,51.7495
54,256,16,256,62.5597
54,256,16,512,65.2533
54,256,16,1024,48.4055
54,256,16,2048,67.9257
54,256,16,4096,75.8672
54,256,16,8192,94.5548
54,256,16,16384,129.345
54,256,16,32768,196.822
54,256,16,65536,331.28
54,256,32,16,51.3973
54,256,32,32,51.205
54,256,32,64,56.688
54,256,32,128,58.6135
54,256,32,256,66.8048
54,256,32,512,50.6883
54,256,32,1024,69.6215
54,256,32,2048,78.3843
54,256,32,4096,95.1575
54,256,32,8192,129.648
54,256,32,16384,196.945
54,256,32,32768,330.736
54,256,32,65536,597.232
54,256,64,16,58.7365
54,256,64,32,58.8428
54,256,64,64,61.1095
54,256,64,128,63.3065
54,256,64,256,48.9813
54,256,64,512,73.4458
54,256,64,1024,80.9547
54,256,64,2048,101.915
54,256,64,4096,136.518
54,256,64,8192,201.034
54,256,64,16384,337.393
54,256,64,32768,602.855
54,256,64,65536,1143.28
54,256,128,16,68.6988
54,256,128,32,69.4778
54,256,128,64,58.6982
54,256,128,128,62.192
54,256,128,256,70.944
54,256,128,512,80.4802
54,256,128,1024,100.507
54,256,128,2048,135.718
54,256,128,4096,201.691
54,256,128,8192,337.099
54,256,128,16384,603.553
54,256,128,32768,1141.1
54,256,128,65536,2212.46
54,512,0,0,53.265
54,512,1,16,52.8162
54,512,1,32,52.9702
54,512,1,64,52.2773
54,512,1,128,53.0832
54,512,1,256,53.1945
54,512,1,512,54.1872
54,512,1,1024,53.8082
54,512,1,2048,54.4318
54,512,1,4096,60.3678
54,512,1,8192,74.9438
54,512,1,16384,104.8
54,512,1,32768,154.629
54,512,1,65536,273.115
54,512,2,16,53.1683
54,512,2,32,53.2855
54,512,2,64,52.9442
54,512,2,128,53.1042
54,512,2,256,53.6585
54,512,2,512,53.9573
54,512,2,1024,53.7117
54,512,2,2048,54.5337
54,512,2,4096,58.8695
54,512,2,8192,74.0262
54,512,2,16384,95.141
54,512,2,32768,155.899
54,512,2,65536,273.707
54,512,4,16,53.1843
54,512,4,32,53.5093
54,512,4,64,52.9272
54,512,4,128,53.3703
54,512,4,256,53.5147
54,512,4,512,54.7408
54,512,4,1024,53.9465
54,512,4,2048,54.027
54,512,4,4096,76.0905
54,512,4,8192,67.29
54,512,4,16384,97.0883
54,512,4,32768,157.162
54,512,4,65536,275.477
54,512,8,16,53.3125
54,512,8,32,53.4935
54,512,8,64,53.6905
54,512,8,128,53.9147
54,512,8,256,54.4805
54,512,8,512,55.456
54,512,8,1024,54.3143
54,512,8,2048,72.747
54,512,8,4096,55.5953
54,512,8,8192,71.6103
54,512,8,16384,102.165
54,512,8,32768,163.424
54,512,8,65536,282.011
54,512,16,16,54.3145
54,512,16,32,54.8163
54,512,16,64,54.5175
54,512,16,128,54.7677
54,512,16,256,55.2433
54,512,16,512,69.7332
54,512,16,1024,72.2993
54,512,16,2048,55.6958
54,512,16,4096,83.9947
54,512,16,8192,104.379
54,512,16,16384,134.918
54,512,16,32768,202.966
54,512,16,65536,339.084
54,512,32,16,56.4483
54,512,32,32,56.5597
54,512,32,64,54.288
54,512,32,128,57.2052
54,512,32,256,65.6848
54,512,32,512,73.5413
54,512,32,1024,57.9893
54,512,32,2048,83.5305
54,512,32,4096,105.44
54,512,32,8192,134.805
54,512,32,16384,200.699
54,512,32,32768,335.457
54,512,32,65536,600.182
54,512,64,16,61.9952
54,512,64,32,62.5227
54,512,64,64,64.2132
54,512,64,128,66.0855
54,512,64,256,69.856
54,512,64,512,55.168
54,512,64,1024,87.5043
54,512,64,2048,105.205
54,512,64,4096,141.254
54,512,64,8192,205.979
54,512,64,16384,342.705
54,512,64,32768,608.262
54,512,64,65536,1144.58
54,512,128,16,72.1822
54,512,128,32,72.5765
54,512,128,64,74.341
54,512,128,128,76.869
54,512,128,256,70.6888
54,512,128,512,86.107
54,512,128,1024,105.276
54,512,128,2048,140.496
54,512,128,4096,206.95
54,512,128,8192,340.709
54,512,128,16384,607.249
54,512,128,32768,1144.13
54,512,128,65536,2218.86
54,1024,0,0,70.203
54,1024,1,16,70.8583
54,1024,1,32,70.9917
54,1024,1,64,71.1203
54,1024,1,128,70.9065
54,1024,1,256,70.9762
54,1024,1,512,72.2033
54,1024,1,1024,73.0773
54,1024,1,2048,75.5363
54,1024,1,4096,61.3173
54,1024,1,8192,74.9763
54,1024,1,16384,104.539
54,1024,1,32768,164.144
54,1024,1,65536,273.163
54,1024,2,16,70.5015
54,1024,2,32,70.7202
54,1024,2,64,70.5232
54,1024,2,128,70.9232
54,1024,2,256,70.8373
54,1024,2,512,70.9968
54,1024,2,1024,72.4742
54,1024,2,2048,60.9497
54,1024,2,4096,59.6857
54,1024,2,8192,74.1067
54,1024,2,16384,102.72
54,1024,2,32768,156.357
54,1024,2,65536,273.632
54,1024,4,16,71.3712
54,1024,4,32,71.286
54,1024,4,64,71.0455
54,1024,4,128,71.0508
54,1024,4,256,71.2377
54,1024,4,512,71.3127
54,1024,4,1024,61.1467
54,1024,4,2048,60.7893
54,1024,4,4096,77.4447
54,1024,4,8192,98.4587
54,1024,4,16384,97.52
54,1024,4,32768,157.446
54,1024,4,65536,275.504
54,1024,8,16,71.4613
54,1024,8,32,72.0638
54,1024,8,64,71.7073
54,1024,8,128,71.7815
54,1024,8,256,71.9467
54,1024,8,512,60.907
54,1024,8,1024,62.1762
54,1024,8,2048,80.6292
54,1024,8,4096,86.448
54,1024,8,8192,71.659
54,1024,8,16384,102.32
54,1024,8,32768,164.523
54,1024,8,65536,283.542
54,1024,16,16,72.3202
54,1024,16,32,72.1283
54,1024,16,64,71.9733
54,1024,16,128,61.4192
54,1024,16,256,61.4337
54,1024,16,512,61.8245
54,1024,16,1024,83.5842
54,1024,16,2048,87.8243
54,1024,16,4096,69.2483
54,1024,16,8192,114.805
54,1024,16,16384,147.056
54,1024,16,32768,213.856
54,1024,16,65536,350.277
54,1024,32,16,73.3063
54,1024,32,32,73.7867
54,1024,32,64,62.8108
54,1024,32,128,63.1787
54,1024,32,256,63.9155
54,1024,32,512,79.0073
54,1024,32,1024,88.0745
54,1024,32,2048,71.5633
54,1024,32,4096,117.569
54,1024,32,8192,156.011
54,1024,32,16384,210.485
54,1024,32,32768,343.382
54,1024,32,65536,608.416
54,1024,64,16,66.6243
54,1024,64,32,66.139
54,1024,64,64,66.2878
54,1024,64,128,72.5122
54,1024,64,256,76.7787
54,1024,64,512,83.979
54,1024,64,1024,68.608
54,1024,64,2048,115.649
54,1024,64,4096,150.747
54,1024,64,8192,215.531
54,1024,64,16384,350.939
54,1024,64,32768,614.662
54,1024,64,65536,1144.1
54,1024,128,16,78.2023
54,1024,128,32,78.6557
54,1024,128,64,80.5065
54,1024,128,128,83.1895
54,1024,128,256,88.3522
54,1024,128,512,85.312
54,1024,128,1024,113.728
54,1024,128,2048,150.171
54,1024,128,4096,215.691
54,1024,128,8192,348.641
54,1024,128,16384,616.726
54,1024,128,32768,1152.5
54,1024,128,65536,2221.69
54,2048,0,0,89.3072
54,2048,1,16,89.9363
54,2048,1,32,90.0318
54,2048,1,64,89.9685
54,2048,1,128,89.8987
54,2048,1,256,90.011
54,2048,1,512,90.1763
54,2048,1,1024,90.678
54,2048,1,2048,91.3333
54,2048,1,4096,94.0915
54,2048,1,8192,104.757
54,2048,1,16384,104.784
54,2048,1,32768,165.046
54,2048,1,65536,283.28
54,2048,2,16,89.6213
54,2048,2,32,89.7172
54,2048,2,64,89.9413
54,2048,2,128,89.7972
54,2048,2,256,90.096
54,2048,2,512,89.7283
54,2048,2,1024,89.8395
54,2048,2,2048,90.3795
54,2048,2,4096,93.5627
54,2048,2,8192,73.9257
54,2048,2,16384,103.792
54,2048,2,32768,163.904
54,2048,2,65536,282.048
54,2048,4,16,89.9945
54,2048,4,32,90.2613
54,2048,4,64,90.176
54,2048,4,128,89.7815
54,2048,4,256,90.3527
54,2048,4,512,90.2355
54,2048,4,1024,90.4748
54,2048,4,2048,90.6667
54,2048,4,4096,73.4397
54,2048,4,8192,110.395
54,2048,4,16384,140.869
54,2048,4,32768,201.195
54,2048,4,65536,276.801
54,2048,8,16,90.2405
54,2048,8,32,90.4853
54,2048,8,64,89.9738
54,2048,8,128,90.6827
54,2048,8,256,90.4638
54,2048,8,512,90.4213
54,2048,8,1024,91.4885
54,2048,8,2048,74.6612
54,2048,8,4096,107.099
54,2048,8,8192,119.114
54,2048,8,16384,145.2
54,2048,8,32768,165.152
54,2048,8,65536,284.315
54,2048,16,16,90.864
54,2048,16,32,91.195
54,2048,16,64,91.28
54,2048,16,128,91.2597
54,2048,16,256,91.3387
54,2048,16,512,74.4805
54,2048,16,1024,74.7252
54,2048,16,2048,110.597
54,2048,16,4096,120.278
54,2048,16,8192,96.6773
54,2048,16,16384,177.803
54,2048,16,32768,237.285
54,2048,16,65536,376.139
54,2048,32,16,92.8958
54,2048,32,32,92.501
54,2048,32,64,93.3177
54,2048,32,128,92.416
54,2048,32,256,76.4432
54,2048,32,512,77.1468
54,2048,32,1024,106.075
54,2048,32,2048,116.09
54,2048,32,4096,98.539
54,2048,32,8192,180.245
54,2048,32,16384,229.968
54,2048,32,32768,362.225
54,2048,32,65536,628.24
54,2048,64,16,96.6568
54,2048,64,32,96.4378
54,2048,64,64,96.2175
54,2048,64,128,79.3713
54,2048,64,256,81.5905
54,2048,64,512,97.4348
54,2048,64,1024,111.979
54,2048,64,2048,95.3117
54,2048,64,4096,170.124
54,2048,64,8192,235.334
54,2048,64,16384,368.736
54,2048,64,32768,633.494
54,2048,64,65536,1168.37
54,2048,128,16,105.024
54,2048,128,32,105.2
54,2048,128,64,92.7145
54,2048,128,128,95.2742
54,2048,128,256,100.118
54,2048,128,512,109.808
54,2048,128,1024,113.11
54,2048,128,2048,168.245
54,2048,128,4096,234.598
54,2048,128,8192,367.889
54,2048,128,16384,633.857
54,2048,128,32768,1162.89
54,2048,128,65536,2229.15
54,4096,0,0,123.526
54,4096,1,16,124.294
54,4096,1,32,124.117
54,4096,1,64,124.016
54,4096,1,128,124.432
54,4096,1,256,124.416
54,4096,1,512,124.667
54,4096,1,1024,124.101
54,4096,1,2048,125.116
54,4096,1,4096,126.949
54,4096,1,8192,133.819
54,4096,1,16384,152.704
54,4096,1,32768,166.107
54,4096,1,65536,283.659
54,4096,2,16,123.926
54,4096,2,32,124.331
54,4096,2,64,124.091
54,4096,2,128,124.278
54,4096,2,256,124.357
54,4096,2,512,124.64
54,4096,2,1024,124.261
54,4096,2,2048,124.449
54,4096,2,4096,126.224
54,4096,2,8192,132.966
54,4096,2,16384,103.818
54,4096,2,32768,164.081
54,4096,2,65536,282.933
54,4096,4,16,124.245
54,4096,4,32,124.293
54,4096,4,64,124.608
54,4096,4,128,123.963
54,4096,4,256,124.293
54,4096,4,512,124.166
54,4096,4,1024,124.309
54,4096,4,2048,125.179
54,4096,4,4096,126.736
54,4096,4,8192,99.9682
54,4096,4,16384,167.391
54,4096,4,32768,227.461
54,4096,4,65536,345.531
54,4096,8,16,124.715
54,4096,8,32,124.885
54,4096,8,64,124.763
54,4096,8,128,124.886
54,4096,8,256,124.976
54,4096,8,512,125.217
54,4096,8,1024,125.477
54,4096,8,2048,125.942
54,4096,8,4096,101.323
54,4096,8,8192,160.998
54,4096,8,16384,180.027
54,4096,8,32768,232.07
54,4096,8,65536,285.045
54,4096,16,16,125.371
54,4096,16,32,125.221
54,4096,16,64,125.211
54,4096,16,128,125.434
54,4096,16,256,125.675
54,4096,16,512,126.245
54,4096,16,1024,126.283
54,4096,16,2048,101.445
54,4096,16,4096,162.453
54,4096,16,8192,182.891
54,4096,16,16384,201.344
54,4096,16,32768,303.27
54,4096,16,65536,420.582
54,4096,32,16,126.773
54,4096,32,32,126.971
54,4096,32,64,126.955
54,4096,32,128,126.939
54,4096,32,256,127.04
54,4096,32,512,127.638
54,4096,32,1024,105.099
54,4096,32,2048,159.675
54,4096,32,4096,168.539
54,4096,32,8192,191.382
54,4096,32,16384,304.592
54,4096,32,32768,406.364
54,4096,32,65536,673.969
54,4096,64,16,130.272
54,4096,64,32,130.715
54,4096,64,64,130.192
54,4096,64,128,131.227
54,4096,64,256,130.747
54,4096,64,512,105.68
54,4096,64,1024,137.67
54,4096,64,2048,164.827
54,4096,64,4096,186.033
54,4096,64,8192,278.775
54,4096,64,16384,412.577
54,4096,64,32768,677.329
54,4096,64,65536,1202.95
54,4096,128,16,139.745
54,4096,128,32,139.792
54,4096,128,64,139.403
54,4096,128,128,112.986
54,4096,128,256,124.981
54,4096,128,512,133.824
54,4096,128,1024,150.624
54,4096,128,2048,168.582
54,4096,128,4096,275.787
54,4096,128,8192,410.961
54,4096,128,16384,676.321
54,4096,128,32768,1215.46
54,4096,128,65536,2283.5
54,8192,0,0,193.979
54,8192,1,16,194.667
54,8192,1,32,194.73
54,8192,1,64,194.678
54,8192,1,128,194.357
54,8192,1,256,195.227
54,8192,1,512,194.95
54,8192,1,1024,194.976
54,8192,1,2048,194.859
54,8192,1,4096,195.781
54,8192,1,8192,195.536
54,8192,1,16384,210.677
54,8192,1,32768,246.715
54,8192,1,65536,283.056
54,8192,2,16,194.694
54,8192,2,32,195.297
54,8192,2,64,195.03
54,8192,2,128,194.992
54,8192,2,256,194.747
54,8192,2,512,195.04
54,8192,2,1024,195.088
54,8192,2,2048,195.168
54,8192,2,4096,195.606
54,8192,2,8192,195.153
54,8192,2,16384,210.261
54,8192,2,32768,164.56
54,8192,2,65536,282.651
54,8192,4,16,194.869
54,8192,4,32,194.843
54,8192,4,64,195.066
54,8192,4,128,195.146
54,8192,4,256,195.237
54,8192,4,512,195.467
54,8192,4,1024,195.249
54,8192,4,2048,194.918
54,8192,4,4096,195.92
54,8192,4,8192,196.128
54,8192,4,16384,152.902
54,8192,4,32768,279.568
54,8192,4,65536,397.36
54,8192,8,16,195.707
54,8192,8,32,195.734
54,8192,8,64,195.265
54,8192,8,128,195.595
54,8192,8,256,195.468
54,8192,8,512,195.376
54,8192,8,1024,195.6
54,8192,8,2048,195.174
54,8192,8,4096,196.87
54,8192,8,8192,153.541
54,8192,8,16384,264.597
54,8192,8,32768,301.408
54,8192,8,65536,402.582
54,8192,16,16,196.427
54,8192,16,32,196.357
54,8192,16,64,195.691
54,8192,16,128,196.198
54,8192,16,256,195.899
54,8192,16,512,196.534
54,8192,16,1024,196.459
54,8192,16,2048,196.982
54,8192,16,4096,153.792
54,8192,16,8192,266.55
54,8192,16,16384,303.574
54,8192,16,32768,340.059
54,8192,16,65536,549.062
54,8192,32,16,197.569
54,8192,32,32,198.139
54,8192,32,64,197.419
54,8192,32,128,197.926
54,8192,32,256,197.686
54,8192,32,512,197.867
54,8192,32,1024,198.902
54,8192,32,2048,157.536
54,8192,32,4096,262.645
54,8192,32,8192,272.768
54,8192,32,16384,316.454
54,8192,32,32768,553.105
54,8192,32,65536,752.657
54,8192,64,16,201.563
54,8192,64,32,201.925
54,8192,64,64,201.814
54,8192,64,128,201.947
54,8192,64,256,202.486
54,8192,64,512,203.146
54,8192,64,1024,159.989
54,8192,64,2048,216.572
54,8192,64,4096,268.993
54,8192,64,8192,295.003
54,8192,64,16384,487.899
54,8192,64,32768,755.803
54,8192,64,65536,1283.95
54,8192,128,16,209.93
54,8192,128,32,209.958
54,8192,128,64,210.208
54,8192,128,128,210.705
54,8192,128,256,211.739
54,8192,128,512,171.094
54,8192,128,1024,198.784
54,8192,128,2048,229.659
54,8192,128,4096,295.136
54,8192,128,8192,484.966
54,8192,128,16384,755.867
54,8192,128,32768,1291.75
54,8192,128,65536,2361.82
54,16384,0,0,332.357
54,16384,1,16,331.515
54,16384,1,32,331.259
54,16384,1,64,331.616
54,16384,1,128,331.985
54,16384,1,256,331.488
54,16384,1,512,331.467
54,16384,1,1024,331.418
54,16384,1,2048,332.188
54,16384,1,4096,331.739
54,16384,1,8192,332.619
54,16384,1,16384,333.526
54,16384,1,32768,361.916
54,16384,1,65536,432.795
54,16384,2,16,331.67
54,16384,2,32,331.313
54,16384,2,64,331.493
54,16384,2,128,331.867
54,16384,2,256,331.713
54,16384,2,512,330.849
54,16384,2,1024,331.532
54,16384,2,2048,331.664
54,16384,2,4096,331.377
54,16384,2,8192,332.006
54,16384,2,16384,333.526
54,16384,2,32768,361.147
54,16384,2,65536,282.027
54,16384,4,16,331.483
54,16384,4,32,331.734
54,16384,4,64,332.256
54,16384,4,128,331.702
54,16384,4,256,332.262
54,16384,4,512,331.695
54,16384,4,1024,331.905
54,16384,4,2048,331.478
54,16384,4,4096,331.851
54,16384,4,8192,332.731
54,16384,4,16384,333.781
54,16384,4,32768,255.888
54,16384,4,65536,499.318
54,16384,8,16,332.016
54,16384,8,32,333.707
54,16384,8,64,331.499
54,16384,8,128,331.696
54,16384,8,256,332.24
54,16384,8,512,332.608
54,16384,8,1024,331.819
54,16384,8,2048,331.58
54,16384,8,4096,332.572
54,16384,8,8192,333.115
54,16384,8,16384,256.304
54,16384,8,32768,471.599
54,16384,8,65536,542.416
54,16384,16,16,332.886
54,16384,16,32,332.395
54,16384,16,64,332.645
54,16384,16,128,332.683
54,16384,16,256,332.885
54,16384,16,512,333.146
54,16384,16,1024,333.984
54,16384,16,2048,332.737
54,16384,16,4096,332.913
54,16384,16,8192,257.024
54,16384,16,16384,472.929
54,16384,16,32768,543.505
54,16384,16,65536,611.163
54,16384,32,16,333.104
54,16384,32,32,332.987
54,16384,32,64,333.504
54,16384,32,128,333.297
54,16384,32,256,333.483
54,16384,32,512,332.405
54,16384,32,1024,333.665
54,16384,32,2048,333.648
54,16384,32,4096,262.497
54,16384,32,8192,468.832
54,16384,32,16384,477.745
54,16384,32,32768,563.276
54,16384,32,65536,1043.34
54,16384,64,16,338.551
54,16384,64,32,338.118
54,16384,64,64,338.283
54,16384,64,128,338.4
54,16384,64,256,337.179
54,16384,64,512,338.971
54,16384,64,1024,338.992
54,16384,64,2048,262.454
54,16384,64,4096,371.062
54,16384,64,8192,476.06
54,16384,64,16384,513.211
54,16384,64,32768,903.745
54,16384,64,65536,1442.84
54,16384,128,16,345.756
54,16384,128,32,346.47
54,16384,128,64,346.859
54,16384,128,128,347.329
54,16384,128,256,347.894
54,16384,128,512,349.883
54,16384,128,1024,270.459
54,16384,128,2048,327.003
54,16384,128,4096,386.497
54,16384,128,8192,514.593
54,16384,128,16384,902.732
54,16384,128,32768,1440.52
54,16384,128,65536,2510.94
54,32768,0,0,605.1
54,32768,1,16,606.534
54,32768,1,32,606.598
54,32768,1,64,605.825
54,32768,1,128,605.829
54,32768,1,256,606.652
54,32768,1,512,606.028
54,32768,1,1024,606.113
54,32768,1,2048,607.025
54,32768,1,4096,606.565
54,32768,1,8192,607.078
54,32768,1,16384,607.569
54,32768,1,32768,607.217
54,32768,1,65536,662.966
54,32768,2,16,606.47
54,32768,2,32,606.193
54,32768,2,64,605.691
54,32768,2,128,606.976
54,32768,2,256,605.974
54,32768,2,512,606.117
54,32768,2,1024,606.528
54,32768,2,2048,606.331
54,32768,2,4096,606.022
54,32768,2,8192,606.689
54,32768,2,16384,606.817
54,32768,2,32768,606.87
54,32768,2,65536,662.475
54,32768,4,16,606.139
54,32768,4,32,606.966
54,32768,4,64,607.612
54,32768,4,128,607.393
54,32768,4,256,606.043
54,32768,4,512,607.015
54,32768,4,1024,608.428
54,32768,4,2048,605.937
54,32768,4,4096,606.667
54,32768,4,8192,606.438
54,32768,4,16384,607.068
54,32768,4,32768,607.04
54,32768,4,65536,460.956
54,32768,8,16,606.535
54,32768,8,32,606.47
54,32768,8,64,606.752
54,32768,8,128,607.196
54,32768,8,256,606.523
54,32768,8,512,605.782
54,32768,8,1024,608.166
54,32768,8,2048,606.401
54,32768,8,4096,606.583
54,32768,8,8192,606.566
54,32768,8,16384,607.003
54,32768,8,32768,461.964
54,32768,8,65536,883.292
54,32768,16,16,607.766
54,32768,16,32,608.779
54,32768,16,64,608.023
54,32768,16,128,607.815
54,32768,16,256,607.985
54,32768,16,512,607.686
54,32768,16,1024,607.462
54,32768,16,2048,609.446
54,32768,16,4096,608.096
54,32768,16,8192,607.856
54,32768,16,16384,461.526
54,32768,16,32768,886.247
54,32768,16,65536,1028.18
54,32768,32,16,609.142
54,32768,32,32,609.313
54,32768,32,64,609.073
54,32768,32,128,609.174
54,32768,32,256,608.635
54,32768,32,512,609.34
54,32768,32,1024,609.243
54,32768,32,2048,609.627
54,32768,32,4096,610.555
54,32768,32,8192,467.318
54,32768,32,16384,881.1
54,32768,32,32768,892.412
54,32768,32,65536,1053.72
54,32768,64,16,612.592
54,32768,64,32,613.884
54,32768,64,64,612.971
54,32768,64,128,614.405
54,32768,64,256,614.028
54,32768,64,512,615.03
54,32768,64,1024,615.51
54,32768,64,2048,614.364
54,32768,64,4096,468.992
54,32768,64,8192,680.864
54,32768,64,16384,893.218
54,32768,64,32768,946.982
54,32768,64,65536,1738.66
54,32768,128,16,621.281
54,32768,128,32,621.52
54,32768,128,64,621.067
54,32768,128,128,621.606
54,32768,128,256,622.492
54,32768,128,512,624.988
54,32768,128,1024,627.622
54,32768,128,2048,476.822
54,32768,128,4096,587.084
54,32768,128,8192,700.39
54,32768,128,16384,962.679
54,32768,128,32768,1734.08
54,32768,128,65536,2803.18
54,65536,0,0,1156.02
54,65536,1,16,1153.91
54,65536,1,32,1153.6
54,65536,1,64,1153.19
54,65536,1,128,1153.23
54,65536,1,256,1154.14
54,65536,1,512,1153.75
54,65536,1,1024,1153.59
54,65536,1,2048,1153.95
54,65536,1,4096,1153.8
54,65536,1,8192,1153.9
54,65536,1,16384,1153.59
54,65536,1,32768,1154.54
54,65536,1,65536,1156.64
54,65536,2,16,1153.39
54,65536,2,32,1154.11
54,65536,2,64,1153.63
54,65536,2,128,1153.15
54,65536,2,256,1154.24
54,65536,2,512,1153.93
54,65536,2,1024,1153.77
54,65536,2,2048,1153.98
54,65536,2,4096,1154.81
54,65536,2,8192,1156.59
54,65536,2,16384,1155.93
54,65536,2,32768,1155.99
54,65536,2,65536,1155.79
54,65536,4,16,1153.93
54,65536,4,32,1153.79
54,65536,4,64,1154.68
54,65536,4,128,1154.52
54,65536,4,256,1155.48
54,65536,4,512,1156.19
54,65536,4,1024,1153.92
54,65536,4,2048,1154.02
54,65536,4,4096,1154.98
54,65536,4,8192,1154.64
54,65536,4,16384,1153.83
54,65536,4,32768,1154.39
54,65536,4,65536,1157.03
54,65536,8,16,1153.04
54,65536,8,32,1154.81
54,65536,8,64,1154.07
54,65536,8,128,1153.91
54,65536,8,256,1153.4
54,65536,8,512,1154.46
54,65536,8,1024,1154.66
54,65536,8,2048,1153.68
54,65536,8,4096,1153.34
54,65536,8,8192,1153.77
54,65536,8,16384,1155.3
54,65536,8,32768,1154.28
54,65536,8,65536,874.838
54,65536,16,16,1155.12
54,65536,16,32,1155.53
54,65536,16,64,1155.72
54,65536,16,128,1155.17
54,65536,16,256,1154.97
54,65536,16,512,1158.34
54,65536,16,1024,1155.44
54,65536,16,2048,1154.96
54,65536,16,4096,1155.19
54,65536,16,8192,1154.13
54,65536,16,16384,1155.64
54,65536,16,32768,874.102
54,65536,16,65536,1710.66
54,65536,32,16,1156.2
54,65536,32,32,1157.18
54,65536,32,64,1156.53
54,65536,32,128,1157.46
54,65536,32,256,1155.77
54,65536,32,512,1155.83
54,65536,32,1024,1157.33
54,65536,32,2048,1156.5
54,65536,32,4096,1157.4
54,65536,32,8192,1157.81
54,65536,32,16384,884.396
54,65536,32,32768,1705.99
54,65536,32,65536,1718.65
54,65536,64,16,1161.57
54,65536,64,32,1160.9
54,65536,64,64,1160.75
54,65536,64,128,1161.03
54,65536,64,256,1162.45
54,65536,64,512,1160.48
54,65536,64,1024,1162.27
54,65536,64,2048,1161.02
54,65536,64,4096,1162.1
54,65536,64,8192,885.462
54,65536,64,16384,1300.96
54,65536,64,32768,1719.96
54,65536,64,65536,1822.78
54,65536,128,16,1168.36
54,65536,128,32,1169.08
54,65536,128,64,1168.74
54,65536,128,128,1168.5
54,65536,128,256,1171.16
54,65536,128,512,1173.44
54,65536,128,1024,1173.92
54,65536,128,2048,1176.51
54,65536,128,4096,891.302
54,65536,128,8192,1100.49
54,65536,128,16384,1330.63
54,65536,128,32768,1839.61
54,65536,128,65536,3406.26
81,0,0,0,30.6462
81,0,1,16,30.3252
81,0,1,32,30.448
81,0,1,64,30.3738
81,0,1,128,31.1305
81,0,1,256,38.2292
81,0,1,512,40.1173
81,0,1,1024,44.1442
81,0,1,2048,53.4985
81,0,1,4096,70.187
81,0,1,8192,104.625
81,0,1,16384,173.665
81,0,1,32768,312.31
81,0,1,65536,587.5
81,0,2,16,30.4327
81,0,2,32,30.7147
81,0,2,64,30.6343
81,0,2,128,31.8408
81,0,2,256,38.2128
81,0,2,512,40.4585
81,0,2,1024,45.024
81,0,2,2048,53.3707
81,0,2,4096,69.9733
81,0,2,8192,105.008
81,0,2,16384,174.187
81,0,2,32768,312.897
81,0,2,65536,587.478
81,0,4,16,30.2617
81,0,4,32,30.4535
81,0,4,64,30.6078
81,0,4,128,31.579
81,0,4,256,40.1543
81,0,4,512,41.3707
81,0,4,1024,45.8878
81,0,4,2048,54.8637
81,0,4,4096,72.454
81,0,4,8192,106.939
81,0,4,16384,175.877
81,0,4,32768,313.99
81,0,4,65536,588.961
81,0,8,16,30.272
81,0,8,32,30.32
81,0,8,64,30.6827
81,0,8,128,31.7602
81,0,8,256,40.5172
81,0,8,512,42.3575
81,0,8,1024,47.259
81,0,8,2048,55.648
81,0,8,4096,73.8667
81,0,8,8192,108.304
81,0,8,16384,177.846
81,0,8,32768,315.174
81,0,8,65536,591.004
81,0,16,16,30.8862
81,0,16,32,31.0935
81,0,16,64,31.2053
81,0,16,128,32.432
81,0,16,256,44.4962
81,0,16,512,45.8403
81,0,16,1024,51.072
81,0,16,2048,59.9627
81,0,16,4096,78.6087
81,0,16,8192,113.424
81,0,16,16384,182.427
81,0,16,32768,321.238
81,0,16,65536,598.736
81,0,32,16,32.2133
81,0,32,32,31.8828
81,0,32,64,32.0853
81,0,32,128,33.594
81,0,32,256,49.1682
81,0,32,512,56.7992
81,0,32,1024,61.2472
81,0,32,2048,69.9895
81,0,32,4096,89.6482
81,0,32,8192,127.802
81,0,32,16384,201.398
81,0,32,32768,362.325
81,0,32,65536,649.393
81,0,64,16,38.7098
81,0,64,32,38.9333
81,0,64,64,38.586
81,0,64,128,38.7253
81,0,64,256,51.4722
81,0,64,512,70.4912
81,0,64,1024,79.8782
81,0,64,2048,97.531
