instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,0,meta-llama/Llama-3.1-8B,2358,531,46926808,14993519709,14946592901,84997472,104910029,28003175,"[11508715, 11508811, 11508875, 11508971, 11509035, 11509131, 11509195, 11509291, 11509355, 11509451, 11509515, 11509611, 11509675, 11509771, 11509835, 11509931, 11509995, 11510091, 47810803, 11599132, 11599324, 11599516, 11599708, 11599900, 11600092, 11600284, 58688669, 11765374, 11765662, 11765950, 35161045, 85681312, 11854525, 11855037, 11855581, 11856093, 11856637, 11857149, 11857693, 11858205, 11858749, 11859261, 59835735, 11953946, 11954490, 19651432, 12021391, 12022191, 12023023, 12023823, 12024655, 12025455, 12026255, 12027087, 12027887, 69789690, 12244408, 12245304, 12246232, 12247128, 12248024, 12248952, 12249848, 12250744, 12251640, 12252568, 12253464, 12254360, 12255256, 12256152, 12257048, 12257944, 12258840, 12259736, 12260632, 12261528, 12262424, 12263288, 12264184, 69257879, 12426639, 12427919, 12429199, 12430479, 12431759, 12433039, 12434287, 12435567, 12436847, 20490649, 87664235, 95484642, 91652642, 99941947, 89744776, 94649622, 91668837, 92465037, 91710681, 49134556, 15098637, 15101453, 15104301, 32083582, 39881034, 15773871, 15776879, 15780079, 15783247, 15786415, 15789615, 15792815, 15795983, 15799183, 15802351, 15805519, 15808719, 15811887, 15815055, 15818191, 15821359, 57622502, 16058377, 16061641, 16064905, 16068137, 16071401, 16074633, 16077865, 16081097, 16084329, 16087561, 16090793, 16094025, 16097257, 16100457, 16103689, 16106889, 16110089, 29980458, 16269251, 16272611, 16276003, 16279363, 16282723, 16286083, 16289443, 16292803, 16296131, 40492229, 92023852, 16761426, 16765106, 66007331, 93319993, 57316844, 17396459, 17400203, 17404427, 17408715, 17412971, 17417195, 17421451, 17425707, 17429931, 31961646, 57375629, 17629044, 17632916, 17636788, 32305589, 60208422, 17822232, 48221255, 17954924, 17958956, 49076833, 42484342, 18210725, 18214949, 18219141, 18223301, 18227493, 18231653, 18235845, 18240005, 18244165, 18248325, 18252485, 18256645, 18261509, 18266341, 18271237, 43671988, 18384274, 18388466, 18392690, 18396914, 18401842, 18406802, 28591867, 18493920, 18498208, 18502528, 18506816, 18511072, 18515360, 18519648, 18523936, 18528192, 18532480, 18536736, 18541760, 18546784, 69089520, 18696214, 18701270, 18706326, 18711350, 18716406, 18721430, 18726454, 18731510, 18736502, 54047817, 18851501, 18856589, 65331814, 18994180, 18999332, 19004452, 19009604, 19014692, 19019844, 19024932, 19030020, 19035140, 19040228, 86115219, 97982425, 101661154, 38768929, 45751073, 53580975, 87119768, 65604099, 19671531, 19677739, 19683915, 19690123, 72906677, 19963330, 19969794, 19976226, 19982658, 19989122, 19995522, 20001986, 20008386, 20014818, 20021186, 20027618, 20033986, 20040418, 20046754, 20053154, 20059522, 20065890, 20072258, 20078626, 63261938, 20236383, 20242815, 20249311, 20255743, 52444584, 58549112, 20578259, 20585171, 20592083, 20598963, 49149257, 20714190, 20721230, 20728270, 54311641, 20855339, 20862475, 20869611, 20876779, 46869718, 20987847, 20995079, 21002343, 21009607, 21016839, 57268020, 42607125, 21386777, 21393145, 21399545, 21407353, 21415161, 21423001, 21430809, 43812007, 21520159, 21528127, 21536063, 61566187, 67859149, 77857233, 21986403, 21993379, 57183455, 22098123, 22105131, 72249938, 22243635, 22250739, 22257843, 22264915, 22271987, 22279059, 22286131, 58762867, 89350050, 22598311, 22605607, 38578811, 22668687, 22676111, 22683503, 22690895, 88874473, 55882995, 22967357, 22974845, 22984061, 22993277, 70297383, 65386288, 65616096, 110105989, 116250136, 112261703, 46496261, 23919399, 23927591, 23935751, 67729883, 50267553, 67680618, 24177133, 24185517, 58584182, 94178477, 51029329, 24453540, 24462404, 24471268, 24480100, 24488932, 24497764, 50110267, 24554200, 24563096, 24571992, 24580888, 24589752, 84920638, 49297870, 24744548, 24753540, 24762532, 24771492, 24780484, 24789444, 24798404, 48580251, 24843962, 24852986, 24862042, 24871034, 49517209, 60845322, 25004230, 25013414, 25022566, 25031686, 25040806, 75971558, 25138140, 65535101, 25216914, 25226130, 25235346, 45562922, 25267912, 25277224, 25286536, 25295816, 25305096, 25314376, 25323656, 25332904, 51044504, 87674960, 62137120, 25544886, 25554582, 25564278, 25573942, 58834101, 25628972, 25638732, 25648428, 25658124, 25667852, 66263480, 25741669, 25751429, 25761189, 25770917, 25780645, 25790341, 25800037, 25809733, 25819429, 25829093, 25838757, 25848389, 25858053, 25867685, 25877317, 25886949, 25896549, 25906149, 25915749, 25925285, 25934885, 25944453, 25956325, 25968229, 25980069, 25991941, 26003813, 26015653, 26027461, 26039269, 26051077, 26062885, 26074661, 26086405, 26098181, 26109925, 26121669, 26133413, 26145093, 26156805, 26168485, 26180165, 26191845, 26203525, 26215141, 26226757, 26238405, 26250021, 26261637, 26273221, 26284773, 26296357, 26307909, 26319461, 26331013, 26342533, 26354053, 26365573, 26377029, 26388517, 26400005, 26411461, 26422917, 26434341, 26445797, 26457221, 26468613, 26480005, 26491397, 26502789, 26514149, 26525477, 26536837, 26548165, 26559493, 26570821, 26582117, 26593413, 26604677, 26615973, 26627237, 26638469, 26649733, 26660965, 26672165, 26683397, 26694597, 26705765, 26716965, 26728133, 26739301, 26750437, 26761573, 26772709, 26783813, 26794949, 26806021, 26817125, 26828197, 26839301, 26850373, 26861413, 26872453, 26883461, 26894501, 26905509, 26916485, 26927493, 26938469, 26949445]"
0,5,meta-llama/Llama-3.1-8B,399,520,604829891,15607908408,15003078517,12331659,98012971,28718816,"[11854525, 11855037, 11855581, 11856093, 11856637, 11857149, 11857693, 11858205, 11858749, 11859261, 59835735, 11953946, 11954490, 19651432, 12021391, 12022191, 12023023, 12023823, 12024655, 12025455, 12026255, 12027087, 12027887, 69789690, 12244408, 12245304, 12246232, 12247128, 12248024, 12248952, 12249848, 12250744, 12251640, 12252568, 12253464, 12254360, 12255256, 12256152, 12257048, 12257944, 12258840, 12259736, 12260632, 12261528, 12262424, 12263288, 12264184, 69257879, 12426639, 12427919, 12429199, 12430479, 12431759, 12433039, 12434287, 12435567, 12436847, 20490649, 87664235, 95484642, 91652642, 99941947, 89744776, 94649622, 91668837, 92465037, 91710681, 49134556, 15098637, 15101453, 15104301, 32083582, 39881034, 15773871, 15776879, 15780079, 15783247, 15786415, 15789615, 15792815, 15795983, 15799183, 15802351, 15805519, 15808719, 15811887, 15815055, 15818191, 15821359, 57622502, 16058377, 16061641, 16064905, 16068137, 16071401, 16074633, 16077865, 16081097, 16084329, 16087561, 16090793, 16094025, 16097257, 16100457, 16103689, 16106889, 16110089, 29980458, 16269251, 16272611, 16276003, 16279363, 16282723, 16286083, 16289443, 16292803, 16296131, 40492229, 92023852, 16761426, 16765106, 66007331, 93319993, 57316844, 17396459, 17400203, 17404427, 17408715, 17412971, 17417195, 17421451, 17425707, 17429931, 31961646, 57375629, 17629044, 17632916, 17636788, 32305589, 60208422, 17822232, 48221255, 17954924, 17958956, 49076833, 42484342, 18210725, 18214949, 18219141, 18223301, 18227493, 18231653, 18235845, 18240005, 18244165, 18248325, 18252485, 18256645, 18261509, 18266341, 18271237, 43671988, 18384274, 18388466, 18392690, 18396914, 18401842, 18406802, 28591867, 18493920, 18498208, 18502528, 18506816, 18511072, 18515360, 18519648, 18523936, 18528192, 18532480, 18536736, 18541760, 18546784, 69089520, 18696214, 18701270, 18706326, 18711350, 18716406, 18721430, 18726454, 18731510, 18736502, 54047817, 18851501, 18856589, 65331814, 18994180, 18999332, 19004452, 19009604, 19014692, 19019844, 19024932, 19030020, 19035140, 19040228, 86115219, 97982425, 101661154, 38768929, 45751073, 53580975, 87119768, 65604099, 19671531, 19677739, 19683915, 19690123, 72906677, 19963330, 19969794, 19976226, 19982658, 19989122, 19995522, 20001986, 20008386, 20014818, 20021186, 20027618, 20033986, 20040418, 20046754, 20053154, 20059522, 20065890, 20072258, 20078626, 63261938, 20236383, 20242815, 20249311, 20255743, 52444584, 58549112, 20578259, 20585171, 20592083, 20598963, 49149257, 20714190, 20721230, 20728270, 54311641, 20855339, 20862475, 20869611, 20876779, 46869718, 20987847, 20995079, 21002343, 21009607, 21016839, 57268020, 42607125, 21386777, 21393145, 21399545, 21407353, 21415161, 21423001, 21430809, 43812007, 21520159, 21528127, 21536063, 61566187, 67859149, 77857233, 21986403, 21993379, 57183455, 22098123, 22105131, 72249938, 22243635, 22250739, 22257843, 22264915, 22271987, 22279059, 22286131, 58762867, 89350050, 22598311, 22605607, 38578811, 22668687, 22676111, 22683503, 22690895, 88874473, 55882995, 22967357, 22974845, 22984061, 22993277, 70297383, 65386288, 65616096, 110105989, 116250136, 112261703, 46496261, 23919399, 23927591, 23935751, 67729883, 50267553, 67680618, 24177133, 24185517, 58584182, 94178477, 51029329, 24453540, 24462404, 24471268, 24480100, 24488932, 24497764, 50110267, 24554200, 24563096, 24571992, 24580888, 24589752, 84920638, 49297870, 24744548, 24753540, 24762532, 24771492, 24780484, 24789444, 24798404, 48580251, 24843962, 24852986, 24862042, 24871034, 49517209, 60845322, 25004230, 25013414, 25022566, 25031686, 25040806, 75971558, 25138140, 65535101, 25216914, 25226130, 25235346, 45562922, 25267912, 25277224, 25286536, 25295816, 25305096, 25314376, 25323656, 25332904, 51044504, 87674960, 62137120, 25544886, 25554582, 25564278, 25573942, 58834101, 25628972, 25638732, 25648428, 25658124, 25667852, 66263480, 25741669, 25751429, 25761189, 25770917, 25780645, 25790341, 25800037, 25809733, 25819429, 25829093, 25838757, 25848389, 25858053, 25867685, 25877317, 25886949, 25896549, 25906149, 25915749, 25925285, 25934885, 25944453, 25956325, 25968229, 25980069, 25991941, 26003813, 26015653, 26027461, 26039269, 26051077, 26062885, 26074661, 26086405, 26098181, 26109925, 26121669, 26133413, 26145093, 26156805, 26168485, 26180165, 26191845, 26203525, 26215141, 26226757, 26238405, 26250021, 26261637, 26273221, 26284773, 26296357, 26307909, 26319461, 26331013, 26342533, 26354053, 26365573, 26377029, 26388517, 26400005, 26411461, 26422917, 26434341, 26445797, 26457221, 26468613, 26480005, 26491397, 26502789, 26514149, 26525477, 26536837, 26548165, 26559493, 26570821, 26582117, 26593413, 26604677, 26615973, 26627237, 26638469, 26649733, 26660965, 26672165, 26683397, 26694597, 26705765, 26716965, 26728133, 26739301, 26750437, 26761573, 26772709, 26783813, 26794949, 26806021, 26817125, 26828197, 26839301, 26850373, 26861413, 26872453, 26883461, 26894501, 26905509, 26916485, 26927493, 26938469, 26949445, 75040855, 26862853, 26873893, 26884933, 26896005, 26907045, 26918053, 26929093, 26940101, 26951077, 26962053, 26973029, 26984005, 26994981, 27005925, 27016869, 27027749, 27038693, 27049605, 27060485, 27071397]"
0,4,meta-llama/Llama-3.1-8B,298,526,587870262,15843094113,15255223851,29291288,114972600,28838573,"[11854525, 11855037, 11855581, 11856093, 11856637, 11857149, 11857693, 11858205, 11858749, 11859261, 59835735, 11953946, 11954490, 19651432, 12021391, 12022191, 12023023, 12023823, 12024655, 12025455, 12026255, 12027087, 12027887, 69789690, 12244408, 12245304, 12246232, 12247128, 12248024, 12248952, 12249848, 12250744, 12251640, 12252568, 12253464, 12254360, 12255256, 12256152, 12257048, 12257944, 12258840, 12259736, 12260632, 12261528, 12262424, 12263288, 12264184, 69257879, 12426639, 12427919, 12429199, 12430479, 12431759, 12433039, 12434287, 12435567, 12436847, 20490649, 87664235, 95484642, 91652642, 99941947, 89744776, 94649622, 91668837, 92465037, 91710681, 49134556, 15098637, 15101453, 15104301, 32083582, 39881034, 15773871, 15776879, 15780079, 15783247, 15786415, 15789615, 15792815, 15795983, 15799183, 15802351, 15805519, 15808719, 15811887, 15815055, 15818191, 15821359, 57622502, 16058377, 16061641, 16064905, 16068137, 16071401, 16074633, 16077865, 16081097, 16084329, 16087561, 16090793, 16094025, 16097257, 16100457, 16103689, 16106889, 16110089, 29980458, 16269251, 16272611, 16276003, 16279363, 16282723, 16286083, 16289443, 16292803, 16296131, 40492229, 92023852, 16761426, 16765106, 66007331, 93319993, 57316844, 17396459, 17400203, 17404427, 17408715, 17412971, 17417195, 17421451, 17425707, 17429931, 31961646, 57375629, 17629044, 17632916, 17636788, 32305589, 60208422, 17822232, 48221255, 17954924, 17958956, 49076833, 42484342, 18210725, 18214949, 18219141, 18223301, 18227493, 18231653, 18235845, 18240005, 18244165, 18248325, 18252485, 18256645, 18261509, 18266341, 18271237, 43671988, 18384274, 18388466, 18392690, 18396914, 18401842, 18406802, 28591867, 18493920, 18498208, 18502528, 18506816, 18511072, 18515360, 18519648, 18523936, 18528192, 18532480, 18536736, 18541760, 18546784, 69089520, 18696214, 18701270, 18706326, 18711350, 18716406, 18721430, 18726454, 18731510, 18736502, 54047817, 18851501, 18856589, 65331814, 18994180, 18999332, 19004452, 19009604, 19014692, 19019844, 19024932, 19030020, 19035140, 19040228, 86115219, 97982425, 101661154, 38768929, 45751073, 53580975, 87119768, 65604099, 19671531, 19677739, 19683915, 19690123, 72906677, 19963330, 19969794, 19976226, 19982658, 19989122, 19995522, 20001986, 20008386, 20014818, 20021186, 20027618, 20033986, 20040418, 20046754, 20053154, 20059522, 20065890, 20072258, 20078626, 63261938, 20236383, 20242815, 20249311, 20255743, 52444584, 58549112, 20578259, 20585171, 20592083, 20598963, 49149257, 20714190, 20721230, 20728270, 54311641, 20855339, 20862475, 20869611, 20876779, 46869718, 20987847, 20995079, 21002343, 21009607, 21016839, 57268020, 42607125, 21386777, 21393145, 21399545, 21407353, 21415161, 21423001, 21430809, 43812007, 21520159, 21528127, 21536063, 61566187, 67859149, 77857233, 21986403, 21993379, 57183455, 22098123, 22105131, 72249938, 22243635, 22250739, 22257843, 22264915, 22271987, 22279059, 22286131, 58762867, 89350050, 22598311, 22605607, 38578811, 22668687, 22676111, 22683503, 22690895, 88874473, 55882995, 22967357, 22974845, 22984061, 22993277, 70297383, 65386288, 65616096, 110105989, 116250136, 112261703, 46496261, 23919399, 23927591, 23935751, 67729883, 50267553, 67680618, 24177133, 24185517, 58584182, 94178477, 51029329, 24453540, 24462404, 24471268, 24480100, 24488932, 24497764, 50110267, 24554200, 24563096, 24571992, 24580888, 24589752, 84920638, 49297870, 24744548, 24753540, 24762532, 24771492, 24780484, 24789444, 24798404, 48580251, 24843962, 24852986, 24862042, 24871034, 49517209, 60845322, 25004230, 25013414, 25022566, 25031686, 25040806, 75971558, 25138140, 65535101, 25216914, 25226130, 25235346, 45562922, 25267912, 25277224, 25286536, 25295816, 25305096, 25314376, 25323656, 25332904, 51044504, 87674960, 62137120, 25544886, 25554582, 25564278, 25573942, 58834101, 25628972, 25638732, 25648428, 25658124, 25667852, 66263480, 25741669, 25751429, 25761189, 25770917, 25780645, 25790341, 25800037, 25809733, 25819429, 25829093, 25838757, 25848389, 25858053, 25867685, 25877317, 25886949, 25896549, 25906149, 25915749, 25925285, 25934885, 25944453, 25956325, 25968229, 25980069, 25991941, 26003813, 26015653, 26027461, 26039269, 26051077, 26062885, 26074661, 26086405, 26098181, 26109925, 26121669, 26133413, 26145093, 26156805, 26168485, 26180165, 26191845, 26203525, 26215141, 26226757, 26238405, 26250021, 26261637, 26273221, 26284773, 26296357, 26307909, 26319461, 26331013, 26342533, 26354053, 26365573, 26377029, 26388517, 26400005, 26411461, 26422917, 26434341, 26445797, 26457221, 26468613, 26480005, 26491397, 26502789, 26514149, 26525477, 26536837, 26548165, 26559493, 26570821, 26582117, 26593413, 26604677, 26615973, 26627237, 26638469, 26649733, 26660965, 26672165, 26683397, 26694597, 26705765, 26716965, 26728133, 26739301, 26750437, 26761573, 26772709, 26783813, 26794949, 26806021, 26817125, 26828197, 26839301, 26850373, 26861413, 26872453, 26883461, 26894501, 26905509, 26916485, 26927493, 26938469, 26949445, 75040855, 26862853, 26873893, 26884933, 26896005, 26907045, 26918053, 26929093, 26940101, 26951077, 26962053, 26973029, 26984005, 26994981, 27005925, 27016869, 27027749, 27038693, 27049605, 27060485, 27071397, 99451472, 27125189, 27136037, 27146853, 27157669, 27168485]"
0,7,meta-llama/Llama-3.1-8B,1379,519,811936853,15984974122,15173037269,9474939,69310674,29157773,"[11953946, 11954490, 19651432, 12021391, 12022191, 12023023, 12023823, 12024655, 12025455, 12026255, 12027087, 12027887, 69789690, 12244408, 12245304, 12246232, 12247128, 12248024, 12248952, 12249848, 12250744, 12251640, 12252568, 12253464, 12254360, 12255256, 12256152, 12257048, 12257944, 12258840, 12259736, 12260632, 12261528, 12262424, 12263288, 12264184, 69257879, 12426639, 12427919, 12429199, 12430479, 12431759, 12433039, 12434287, 12435567, 12436847, 20490649, 87664235, 95484642, 91652642, 99941947, 89744776, 94649622, 91668837, 92465037, 91710681, 49134556, 15098637, 15101453, 15104301, 32083582, 39881034, 15773871, 15776879, 15780079, 15783247, 15786415, 15789615, 15792815, 15795983, 15799183, 15802351, 15805519, 15808719, 15811887, 15815055, 15818191, 15821359, 57622502, 16058377, 16061641, 16064905, 16068137, 16071401, 16074633, 16077865, 16081097, 16084329, 16087561, 16090793, 16094025, 16097257, 16100457, 16103689, 16106889, 16110089, 29980458, 16269251, 16272611, 16276003, 16279363, 16282723, 16286083, 16289443, 16292803, 16296131, 40492229, 92023852, 16761426, 16765106, 66007331, 93319993, 57316844, 17396459, 17400203, 17404427, 17408715, 17412971, 17417195, 17421451, 17425707, 17429931, 31961646, 57375629, 17629044, 17632916, 17636788, 32305589, 60208422, 17822232, 48221255, 17954924, 17958956, 49076833, 42484342, 18210725, 18214949, 18219141, 18223301, 18227493, 18231653, 18235845, 18240005, 18244165, 18248325, 18252485, 18256645, 18261509, 18266341, 18271237, 43671988, 18384274, 18388466, 18392690, 18396914, 18401842, 18406802, 28591867, 18493920, 18498208, 18502528, 18506816, 18511072, 18515360, 18519648, 18523936, 18528192, 18532480, 18536736, 18541760, 18546784, 69089520, 18696214, 18701270, 18706326, 18711350, 18716406, 18721430, 18726454, 18731510, 18736502, 54047817, 18851501, 18856589, 65331814, 18994180, 18999332, 19004452, 19009604, 19014692, 19019844, 19024932, 19030020, 19035140, 19040228, 86115219, 97982425, 101661154, 38768929, 45751073, 53580975, 87119768, 65604099, 19671531, 19677739, 19683915, 19690123, 72906677, 19963330, 19969794, 19976226, 19982658, 19989122, 19995522, 20001986, 20008386, 20014818, 20021186, 20027618, 20033986, 20040418, 20046754, 20053154, 20059522, 20065890, 20072258, 20078626, 63261938, 20236383, 20242815, 20249311, 20255743, 52444584, 58549112, 20578259, 20585171, 20592083, 20598963, 49149257, 20714190, 20721230, 20728270, 54311641, 20855339, 20862475, 20869611, 20876779, 46869718, 20987847, 20995079, 21002343, 21009607, 21016839, 57268020, 42607125, 21386777, 21393145, 21399545, 21407353, 21415161, 21423001, 21430809, 43812007, 21520159, 21528127, 21536063, 61566187, 67859149, 77857233, 21986403, 21993379, 57183455, 22098123, 22105131, 72249938, 22243635, 22250739, 22257843, 22264915, 22271987, 22279059, 22286131, 58762867, 89350050, 22598311, 22605607, 38578811, 22668687, 22676111, 22683503, 22690895, 88874473, 55882995, 22967357, 22974845, 22984061, 22993277, 70297383, 65386288, 65616096, 110105989, 116250136, 112261703, 46496261, 23919399, 23927591, 23935751, 67729883, 50267553, 67680618, 24177133, 24185517, 58584182, 94178477, 51029329, 24453540, 24462404, 24471268, 24480100, 24488932, 24497764, 50110267, 24554200, 24563096, 24571992, 24580888, 24589752, 84920638, 49297870, 24744548, 24753540, 24762532, 24771492, 24780484, 24789444, 24798404, 48580251, 24843962, 24852986, 24862042, 24871034, 49517209, 60845322, 25004230, 25013414, 25022566, 25031686, 25040806, 75971558, 25138140, 65535101, 25216914, 25226130, 25235346, 45562922, 25267912, 25277224, 25286536, 25295816, 25305096, 25314376, 25323656, 25332904, 51044504, 87674960, 62137120, 25544886, 25554582, 25564278, 25573942, 58834101, 25628972, 25638732, 25648428, 25658124, 25667852, 66263480, 25741669, 25751429, 25761189, 25770917, 25780645, 25790341, 25800037, 25809733, 25819429, 25829093, 25838757, 25848389, 25858053, 25867685, 25877317, 25886949, 25896549, 25906149, 25915749, 25925285, 25934885, 25944453, 25956325, 25968229, 25980069, 25991941, 26003813, 26015653, 26027461, 26039269, 26051077, 26062885, 26074661, 26086405, 26098181, 26109925, 26121669, 26133413, 26145093, 26156805, 26168485, 26180165, 26191845, 26203525, 26215141, 26226757, 26238405, 26250021, 26261637, 26273221, 26284773, 26296357, 26307909, 26319461, 26331013, 26342533, 26354053, 26365573, 26377029, 26388517, 26400005, 26411461, 26422917, 26434341, 26445797, 26457221, 26468613, 26480005, 26491397, 26502789, 26514149, 26525477, 26536837, 26548165, 26559493, 26570821, 26582117, 26593413, 26604677, 26615973, 26627237, 26638469, 26649733, 26660965, 26672165, 26683397, 26694597, 26705765, 26716965, 26728133, 26739301, 26750437, 26761573, 26772709, 26783813, 26794949, 26806021, 26817125, 26828197, 26839301, 26850373, 26861413, 26872453, 26883461, 26894501, 26905509, 26916485, 26927493, 26938469, 26949445, 75040855, 26862853, 26873893, 26884933, 26896005, 26907045, 26918053, 26929093, 26940101, 26951077, 26962053, 26973029, 26984005, 26994981, 27005925, 27016869, 27027749, 27038693, 27049605, 27060485, 27071397, 99451472, 27125189, 27136037, 27146853, 27157669, 27168485, 60341242, 27168805, 27179589, 27190373]"
0,14,meta-llama/Llama-3.1-8B,835,527,1601985365,17572888888,15970903523,71981689,167466331,30044557,"[91652642, 99941947, 89744776, 94649622, 91668837, 92465037, 91710681, 49134556, 15098637, 15101453, 15104301, 32083582, 39881034, 15773871, 15776879, 15780079, 15783247, 15786415, 15789615, 15792815, 15795983, 15799183, 15802351, 15805519, 15808719, 15811887, 15815055, 15818191, 15821359, 57622502, 16058377, 16061641, 16064905, 16068137, 16071401, 16074633, 16077865, 16081097, 16084329, 16087561, 16090793, 16094025, 16097257, 16100457, 16103689, 16106889, 16110089, 29980458, 16269251, 16272611, 16276003, 16279363, 16282723, 16286083, 16289443, 16292803, 16296131, 40492229, 92023852, 16761426, 16765106, 66007331, 93319993, 57316844, 17396459, 17400203, 17404427, 17408715, 17412971, 17417195, 17421451, 17425707, 17429931, 31961646, 57375629, 17629044, 17632916, 17636788, 32305589, 60208422, 17822232, 48221255, 17954924, 17958956, 49076833, 42484342, 18210725, 18214949, 18219141, 18223301, 18227493, 18231653, 18235845, 18240005, 18244165, 18248325, 18252485, 18256645, 18261509, 18266341, 18271237, 43671988, 18384274, 18388466, 18392690, 18396914, 18401842, 18406802, 28591867, 18493920, 18498208, 18502528, 18506816, 18511072, 18515360, 18519648, 18523936, 18528192, 18532480, 18536736, 18541760, 18546784, 69089520, 18696214, 18701270, 18706326, 18711350, 18716406, 18721430, 18726454, 18731510, 18736502, 54047817, 18851501, 18856589, 65331814, 18994180, 18999332, 19004452, 19009604, 19014692, 19019844, 19024932, 19030020, 19035140, 19040228, 86115219, 97982425, 101661154, 38768929, 45751073, 53580975, 87119768, 65604099, 19671531, 19677739, 19683915, 19690123, 72906677, 19963330, 19969794, 19976226, 19982658, 19989122, 19995522, 20001986, 20008386, 20014818, 20021186, 20027618, 20033986, 20040418, 20046754, 20053154, 20059522, 20065890, 20072258, 20078626, 63261938, 20236383, 20242815, 20249311, 20255743, 52444584, 58549112, 20578259, 20585171, 20592083, 20598963, 49149257, 20714190, 20721230, 20728270, 54311641, 20855339, 20862475, 20869611, 20876779, 46869718, 20987847, 20995079, 21002343, 21009607, 21016839, 57268020, 42607125, 21386777, 21393145, 21399545, 21407353, 21415161, 21423001, 21430809, 43812007, 21520159, 21528127, 21536063, 61566187, 67859149, 77857233, 21986403, 21993379, 57183455, 22098123, 22105131, 72249938, 22243635, 22250739, 22257843, 22264915, 22271987, 22279059, 22286131, 58762867, 89350050, 22598311, 22605607, 38578811, 22668687, 22676111, 22683503, 22690895, 88874473, 55882995, 22967357, 22974845, 22984061, 22993277, 70297383, 65386288, 65616096, 110105989, 116250136, 112261703, 46496261, 23919399, 23927591, 23935751, 67729883, 50267553, 67680618, 24177133, 24185517, 58584182, 94178477, 51029329, 24453540, 24462404, 24471268, 24480100, 24488932, 24497764, 50110267, 24554200, 24563096, 24571992, 24580888, 24589752, 84920638, 49297870, 24744548, 24753540, 24762532, 24771492, 24780484, 24789444, 24798404, 48580251, 24843962, 24852986, 24862042, 24871034, 49517209, 60845322, 25004230, 25013414, 25022566, 25031686, 25040806, 75971558, 25138140, 65535101, 25216914, 25226130, 25235346, 45562922, 25267912, 25277224, 25286536, 25295816, 25305096, 25314376, 25323656, 25332904, 51044504, 87674960, 62137120, 25544886, 25554582, 25564278, 25573942, 58834101, 25628972, 25638732, 25648428, 25658124, 25667852, 66263480, 25741669, 25751429, 25761189, 25770917, 25780645, 25790341, 25800037, 25809733, 25819429, 25829093, 25838757, 25848389, 25858053, 25867685, 25877317, 25886949, 25896549, 25906149, 25915749, 25925285, 25934885, 25944453, 25956325, 25968229, 25980069, 25991941, 26003813, 26015653, 26027461, 26039269, 26051077, 26062885, 26074661, 26086405, 26098181, 26109925, 26121669, 26133413, 26145093, 26156805, 26168485, 26180165, 26191845, 26203525, 26215141, 26226757, 26238405, 26250021, 26261637, 26273221, 26284773, 26296357, 26307909, 26319461, 26331013, 26342533, 26354053, 26365573, 26377029, 26388517, 26400005, 26411461, 26422917, 26434341, 26445797, 26457221, 26468613, 26480005, 26491397, 26502789, 26514149, 26525477, 26536837, 26548165, 26559493, 26570821, 26582117, 26593413, 26604677, 26615973, 26627237, 26638469, 26649733, 26660965, 26672165, 26683397, 26694597, 26705765, 26716965, 26728133, 26739301, 26750437, 26761573, 26772709, 26783813, 26794949, 26806021, 26817125, 26828197, 26839301, 26850373, 26861413, 26872453, 26883461, 26894501, 26905509, 26916485, 26927493, 26938469, 26949445, 75040855, 26862853, 26873893, 26884933, 26896005, 26907045, 26918053, 26929093, 26940101, 26951077, 26962053, 26973029, 26984005, 26994981, 27005925, 27016869, 27027749, 27038693, 27049605, 27060485, 27071397, 99451472, 27125189, 27136037, 27146853, 27157669, 27168485, 60341242, 27168805, 27179589, 27190373, 53654102, 27084101, 27094981, 27105797, 27116645, 27127493, 27138341, 27149157, 27159973, 27170789, 27181573, 27192357, 27203141, 27213861, 27224645, 27235397, 27246117, 27256837, 27267589, 27278277, 27288997, 27299685, 27310373, 27321029, 27331717, 27342341, 27352997, 27363653, 27374277, 27384901, 27398341, 27411813, 27425221, 27438661, 27452101, 27465477, 27478885, 27492261, 27505637, 27519013, 27532357, 27545701, 27559013, 27572325, 27585637, 27598917, 27612197, 27625477, 27638725, 27652005, 27665221, 27678437, 27691653, 27704837, 27718053, 27731237, 27744421]"
